Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024
RRBI,Red River Bancshares Inc,Financial,Banks - Regional,409982420,362606652,384109884,366810699,400007516,409982420,"15,97294473","12,89057026","11,82146079","9,932294493","11,52475816","10,8764142","0,00334415788","0,004848333168","0,005218965832","0,005484636447","0,005694425911","0,006668384745",6,6,6,6,6,6,"-0,6189286886","-0,6189286886","-0,6189286886","-0,6189286886","-0,6189286886","-0,6189286886","0,05717602058","0,01588456171","0,1510419541","0,1020644206","0,08755584095","0,08971569101","0,09677934979","0,09714853768","0,1091154733","0,1367203558","0,1093652994","0,1016161826","0,09907528083","0,1236179656","0,01329741791","0,1155272973","0,2332767221","0,1303407403","-3,921532179","-12,01041158","-18,32868675","-5,7603278","-6,602298096","-5,835767544","0,8656532689","0,8525423899","0,9254384225","0,915652259","0,7630463309","0,6865846813","0,090625","0,09742120344","0,1775456919","0,1374722838","-0,05263157895","0,01851851852"
SATS,EchoStar Corp,Communication Services,Telecom Services,4199136511,1989126490,2262042100,1384083965,4251101652,4199136511,"-66,59126754","-51,67932254","0,9528576973","0,5598046636","-2,636722472","-52,50204189","0,0006482529138",0,0,"0,001441920303",0,0,2,2,2,2,2,2,"-0,4142228706","-0,4142228706","-0,4142228706","-0,4142228706","-0,4142228706","-0,4142228706","0,04152565913","0,04189790396","0,06764367776","0,4114649359","-0,1489073189","-0,04655209617","0,01095046375","0,01714235549","0,4598523742","0,03152303619","-0,004511197462","-0,00542491227","-0,09815703921","0,0009681450585","9,497698245","-0,05976342115","-0,08686415324","-0,06994065093","1,316015929","2,52219103","0,2378150529","5,060605123","-97,28506485","10,91894514","0,58254444","0,6057125695","0,3694935656","0,3447292152","0,2979775968","0,3595392403","-1,785714286","0,547008547","2,528301887","1,62962963","-3,948356808","0,9299363057"
SKYE,Skye Bioscience Inc,Healthcare,Biotechnology,23875634,13475330,25782809,10052000,33589280,23875634,"16,56197386","-1,40677793","-2,480956286","-0,4560364184","-0,506214088","-3,88664022",0,0,0,0,0,0,0,0,0,0,0,0,"-6,79745471","-6,79745471","-6,79745471","-6,79745471","-6,79745471","-6,79745471","-0,3459721642","-0,6567114163","-0,310537956","-1,437603778","-0,7328134708","-0,2599489266","-6,45556095","-3,227470236","-0,9809467156","17,85590642","-13,98667216","-0,440080164",0,0,0,0,0,0,"-0,7062687225","0,166062765","0,8871002431","-0,03947344281","-0,09172141266","2,687148059",0,0,0,0,0,0,"1,054231717","-4,767676768","0,3297587131","-0,754","0,3876852908","0,8640595903"
SLE,Super League Enterprise Inc,Communication Services,Internet Content & Information,809024992,1752675600,3468439136,505424102,290266252,809024992,"-24,29100714","-69,07327183","-135,9619341","-5,849277495","-5,611008084","-13,27475256",0,0,0,0,0,0,3,3,3,3,3,3,"-48,16159164","-48,16159164","-48,16159164","-48,16159164","-48,16159164","-48,16159164","-0,02053611256","-0,01241695495","-0,008507436195","-0,04304697401","-0,09498060168","-0,05405627912","-1,545042029","-1,542887718","-0,2391031358","-4,196705572","-2,54774552","-2,684505688","0,03597331317","0,9040590406","4,65503876","0,6858293352","0,2745337196","-0,3547590016","0,424669249","0,387992625","0,7078564123","0,02265815467","0,2700162589","-0,2755017665","0,5267527675","0,5852713178","0,4390849897","0,4327387305","0,3900474501","0,377085674","-0,6351629394","0,5782935045","0,5763405824","-2,309357492","0,7024680988","0,8280320927"
SLNH,Soluna Holdings Inc,Financial,Capital Markets,3778197,46143163,149247925,"4270571,5",10022480,3778197,"19,80638235","23,19148574","-24,21608458","-0,03946158132","-0,179955207","-2,082597262","0,5535007909",0,"0,004945023078","0,9888459613",0,0,3,3,3,3,3,3,"-4,366491308","-4,366491308","-4,366491308","-4,366491308","-4,366491308","-4,366491308","0,03220027194","0,01810300404","-0,40593145","-17,84363809","-2,997218581","-0,1398567838","0,05418410042","-0,1803568757","-0,04057435005","-1,070269246","-0,2357918327","-0,8327457789","-0,1849417018","-0,9094506163","23,1092437","0,9900313698","-0,2620590605","0,8048514193","-4,091623037","1,599272727","2,89376054","-2,571800331","-2,131658451","-0,4401158946","0,664434637","0,3193277311","0,4374346462","0,8748730164","0,734121333","0,6028247547","-0,8359375","5,047619048","-3,655511811","-12,23721275","0,844374755","0,9712126664"
SMPL,Simply Good Foods Co,Consumer Defensive,Packaged Foods,2720989016,3002236773,4098771695,3783819835,3956263462,2720989016,"-100,0943061","36,34895807","82,79146404","28,66036114","25,6542867","22,66010889",0,0,0,0,0,0,7,7,7,7,7,7,"2,986103806","2,986103806","2,986103806","2,986103806","2,986103806","2,986103806","0,0285080284","0,02396816685","0,03704607548","0,03353043391","0,04559247916","0,06590054057","0,0726559362","0,0482287931","0,04641543658","0,07233065146","0,07627441879","0,06950779222","0,2140074033","0,5591952772","0,2314015583","0,162154825","0,06331427476","0,07133740842","-5,984603175","4,014191078","3,132414739","1,949296513","1,031137483","1,269579235","0,4013055648","0,3784637313","0,3905916093","0,3664619339","0,3508600821","0,3715475081","-1,588235294","2,166666667","0,2","1,571428571","0,2222222222","0,04545454545"
SPFI,South Plains Financial Inc,Financial,Banks - Regional,376559601,342411074,492685742,468227872,476215575,376559601,"12,88197536","7,55275726","8,426410073","8,048648867","7,577278189","11,50202144","0,002866545034","0,007380155672","0,01090289318","0,01709214597","0,01839363051","0,0160078063",8,8,8,8,8,8,"-0,4640750065","-0,4640750065","-0,4640750065","-0,4640750065","-0,4640750065","-0,4640750065","0,07036717174","0,006764169578","0,1890057533","0,2541230056","0,1132812066","0,09797567877","0,05716023881","0,07640587621","0,1106770268","0,1214932995","0,1084352966","0,08132157164","0,1120008121","0,2650070612","-0,03425997852","0,01945848534","0,07147630607","0,1391586021","1,119376998","-1,215217322","-4,583543874","-1,404575865","-2,563119691","-3,563336294","0,8326469025","0,8237718662","0,9500945013","0,9134549468","0,6905780335","0,6534733555","-0,03571428571","0,549382716","0,3147410359","0,03636363636","0,1169590643","-0,2356020942"
SPNS,Sapiens International Corp NV,Technology,Software - Application,1152507000,1644216150,1891373900,1018987200,1612913020,1152507000,"43,84169619","46,40938209","40,01066863","19,36608148","25,66244443","20,78042464","0,009567111869","0,004493846187","0,01073201708","0,03787605618","0,01756293464","0,02121660251",6,6,6,6,6,6,"7,972219692","7,972219692","7,972219692","7,972219692","7,972219692","7,972219692","0,04259793711","0,02999342485","0,03639719484","0,03409326128","0,04378003278","0,04814488003","0,07814751574","0,06227906848","0,07995821881","0,09739889474","0,1134088101","0,1294436845","0,1241495718","0,1757248046","0,2040516789","0,02971791729","0,08393717772","0,05401450492","0,9456948786","0,3880959516","-0,4979195397","-0,5274275856","-0,4182084612","-0,9594128884","0,3977013824","0,4073459858","0,4074397822","0,4216301271","0,4267408237","0,4502958264","0,8571428571","0,25","0,3076923077","0,1176470588","0,1789473684","0,1517857143"
STGW,Stagwell Inc,Communication Services,Advertising Agencies,201265497,194694746,975371757,763376670,747658470,201265497,"10,44268844","3,454729688","37,26921868","38,74024901","5801,695299","322,9996459","0,209233456","0,5934572052","0,2974545954",0,0,0,5,5,5,5,5,5,"1,04844256","1,04844256","1,04844256","1,04844256","1,04844256","1,04844256","0,2725154935","0,6358209575","0,2273355512","0,4045125578","0,04964323539","0,1217737888","0,0260246824","0,1108529865","0,009557916253","0,03904676691","0,01865315478","0,03351645525","-0,5741330969","0,4125656549","0,6546284368","0,8292225951","-0,05975722824","0,1242647428","13,92825452","1,434696761","6,241097321","3,704025668","3,422999175","4,282058468","0,4014627799","0,3563430147","0,3828237134","0,3773416991","0,358503975","0,3513418198","0,8842592593","3,92","-0,4520547945","-0,45","-0,995","16,72727273"
STRT,Strattec Security Corp,Consumer Cyclical,Auto Parts,83243080,187419920,143304420,80699850,100751840,83243080,"-6,689955093","-7,611588429","7,565240547","18,16034778","-11,16926537","6,067400233","0,02429471145","0,0271567645",0,0,0,0,7,7,7,7,7,7,"4,76598696","4,76598696","4,76598696","4,76598696","4,76598696","4,76598696","0,1470636726","0,225321679","0,1538249443","-0,0294475446","-0,09765231748","0,02502588972","0,02824064195","-0,02868143102","0,1241106263","0,03570562878","-0,02619950174","0,05870592256","0,1088605289","-0,2088393161","0,2595250454","-0,06806169443","0,08994947652","0,09092273799","-20,60940325","2,224888669","0,03236425379","0,1818150317","-0,2882063654","-0,219814077","0,1186843694","0,09199584739","0,1620828568","0,1238565885","0,08551038045","0,1217406828","-2,039156627","0,5449275362","4,72611465","-0,6923076923","-1,944444444","3,394117647"
TACT,Transact Technologies Inc,Technology,Computer Hardware,82351790,62650400,107711816,62643840,69506840,82351790,"158,724845","-9,870639432","-25,0799802","-10,54575472","14,62889217","-4,145567272","0,03275865479",0,0,0,0,0,4,4,4,4,4,4,"3,586061618","3,586061618","3,586061618","3,586061618","3,586061618","3,586061618","0,04248979451","-0,07654975464","-0,03842199467","-0,2159598464","0,06631347471","0,03763965375","0,01167103338","-0,154644106","-0,148573434","-0,1477725245","0,1042438879","-0,1032901296","-0,1619250005","-0,3312275946","0,2873345318","0,4761336516","0,2492646932","-0,4026792967","-0,6534541336","0,669702852","3,398470517","0,4933186606","-1,093482212","4,621095518","0,4794745125","0,4225853898","0,3905448637","0,419890263","0,5286998664","0,4951595058","-0,904","-11,71428571","0,375","-0,3333333333","1,783333333","-3,106382979"
TBCH,Turtle Beach Corp,Technology,Consumer Electronics,137034450,329111600,358452780,118749540,188778000,137034450,"7,627304391","8,232115573","19,99141696","-1,980762772","-10,04122094","21,41635173",0,0,0,0,0,0,7,7,7,7,7,7,"2,239233811","2,239233811","2,239233811","2,239233811","2,239233811","2,239233811",0,"0,1422930131","-0,01678955389","-0,3848778896","0,140182379","0,002443874419",0,"0,2909883414","0,1179549316","-0,4358722525","-0,1756074118","0,08797652671","-0,1836019719","0,5345111926","0,01738717498","-0,3444428067","0,07476495424","0,4441465664",0,"-0,8024651035","-1,459469917","-0,1614821688","1,560760127","3,059838704","0,335429957","0,3715373529","0,3504342794","0,2048041771","0,2925128428","0,3460133167","-0,6204379562","1,278846154","-0,5907172996","-4,731958763","0,7154696133","1,757281553"
THRM,Gentherm Inc,Consumer Cyclical,Auto Parts,1451237609,2148738120,2870730376,2166713940,1674158640,1451237609,"39,19906493","35,69237871","30,77198997","88,491049","42,5416791","19,23439974",0,0,0,0,0,0,6,6,6,6,6,6,"2,670269919","2,670269919","2,670269919","2,670269919","2,670269919","2,670269919","0,06466738651","0,04240128102","0,03375510713","-0,01167509082","0,04710711023","0,02908382835","0,0906748938","0,07911077753","0,1292142279","0,03193430436","0,06194545242","0,07428395719","-0,06412176538","-0,06029326407","0,1457149178","0,1515136453","0,2194983464","-0,008816426107","0,275856461","-0,3353019819","-0,8017990015","1,092914714","0,6357650604","0,7439365379","0,2967374167","0,293620181","0,2902365818","0,2271602848","0,2393504489","0,2516482113","0,2672413793","0,231292517","0,5414364641","-0,7383512545","0,6712328767","0,6885245902"
TLPH,Talphera Inc,Healthcare,Drug Manufacturers - Specialty & Generic,167899072,114439624,71505280,16873182,13593068,167899072,"-3,13821917","-2,618159935","-1,912354927","0,3936430949","-0,5737441191","-1,041656367",0,0,0,0,0,0,3,3,3,3,3,3,"-20,98037228","-20,98037228","-20,98037228","-20,98037228","-20,98037228","-20,98037228","-0,3270911913","-0,3817679146","-0,4741980369","-1,714594428","-1,666671315","-0,9363119338","-0,6476337264","-0,7000666519","-0,2616104436","-0,498946228","-1,06333816","-0,9783821926","0,06415620642","1,366098733","-0,9302067947",-1,0,-1,"-2,184361871","0,04756225686","-0,6788081521","-0,08484515597","0,3406776633","0,1541303774","-1,973350808","-0,1137370753","-6,952380952",0,"-7,519201229",0,"0,1666666667","0,2959107807","0,3812038015","1,976109215","-1,225524476","0,6124031008"
TOUR,Tuniu Corp ADR,Consumer Cyclical,Travel Services,310629690,217336813,119963343,186920487,82219245,310629690,"-2,953251879","-1,083582984","-6,26805071","-6,663923979","-5,938666942","3,93902165",0,0,0,0,0,0,5,5,5,5,5,5,"-5,810361102","-5,810361102","-5,810361102","-5,810361102","-5,810361102","-5,810361102","-0,1124402683","-0,946493335","-0,3165000851","-0,1159641325","0,3782712839","0,2778643515","-0,2388369655","-0,6627865565","-0,1165835452","-0,1582521701","-0,0845574563","0,06147720819","0,01823003738","-0,8026034344","-0,05310499068","-0,5693189601","1,403169589","0,1639631065","-1,516659002","-0,3254325765","0,9960703528","-0,7076954315","2,431831294","-5,680467969","0,4739066904","0,4734919235","0,4023309597","0,4877137567","0,6655539692","0,6970729447","-2,990567749","-0,8333333333","0,9035812672","-0,5714285714","0,5090909091","3,37037037"
UCTT,Ultra Clean Hldgs Inc,Technology,Semiconductor Equipment & Materials,934504990,1263568600,2575464000,1485120000,1522644000,934504990,"-98,62393617","16,13698454","20,88","37,08861386","-49,06938907","69,20662447","0,0006472038099",0,0,"0,0002002162335","0,0001310566178","0,0003048414306",5,5,5,5,5,5,"2,956620487","2,956620487","2,956620487","2,956620487","2,956620487","2,956620487","0,1021039517","0,04859410811","0,0610381699","-0,03530479585","0,03938251364","0,0009145242919","-0,1205007825","0,1063613885","0,09529923915","0,04269513159","0,02209112589","0,02892175463","-0,0276537747","0,3117445132","0,5026755671","0,1297502159","-0,2694688961","0,2093398674","2,470503597","0,6707400722","0,6664968404","1,324239244","3,355846774","1,825079031","0,1845807541","0,2086120084","0,2045936102","0,1958471971","0,1598731623","0,1698607933","-1,20212766","10,94736842","0,4232804233","-0,6728624535","-1,795454545","1,742857143"
UNB,"Union Bankshares, Inc",Financial,Banks - Regional,162186846,115189515,134082001,107390175,138502691,162186846,"15,216178","8,984242545","10,15576959","8,557512302","12,26054455","14,92569083","0,03395220797","0,04945097776","0,04393969889","0,05776587013","0,04647979831","0,04927962676",5,5,5,5,5,5,"-0,5652891313","-0,5652891313","-0,5652891313","-0,5652891313","-0,5652891313","-0,5652891313","0,03226107818","-0,07013885385","0,1920053441","0,2627624554","0,05249355242","0,08473281572","0,08947372844","0,145460122","0,1308572791","0,07351698496","0,06894460913","0,02437239891","0,111612919","0,1409465247","-0,01183762247","0,02111496357","0,2610354431","0,1559918918","2,475661227","-0,6333449034","-0,0950767841","2,91031206","4,32736291","24,37181759","0,8599978039","0,8585837199","0,9305582609","0,9137003548","0,7160923366","0,6006176555","0,5063291139","0,1974789916","0,02456140351","-0,04452054795","-0,1111111111","-0,2258064516"
UPBD,Upbound Group Inc,Technology,Software - Application,1578413200,2074935100,2661464040,1178711050,1846409830,1578413200,"9,027767854","9,969585229","20,31144301","98,26960427","-360,61067","12,911265","0,008748778509","0,03042143078","0,02608884945","0,06521194004","0,04447198635","0,05162216048",5,5,5,5,5,5,"2,364247204","2,364247204","2,364247204","2,364247204","2,364247204","2,364247204","0,1239898566","0,09733710761","0,1203461969","0,3352278132","0,07865056264","0,03038781986","0,1658330897","0,1703135305","0,07634185175","0,013053005","-0,007182679432","0,09095475254","0,003528330574","0,05406254729","0,6286922245","-0,07375643374","-0,05958907917","0,08219365081","1,409108307","1,073358641","4,044497725","5,406369899","5,184662406","4,488746711","0,6157910626","0,5941856825","0,4876264631","0,489832741","0,5065252518","0,481499869","18,375","0,2032258065","-0,4584450402","-0,896039604","-1,448571429","24,46072187"
VALU,"Value Line, Inc",Financial,Financial Data & Stock Exchanges,278719835,316152396,446643510,481165901,459565421,278719835,"18,66760752","20,00003328","12,58976342","26,23093119","23,92264367","17,94842868","0,03283978514","0,02584483419","0,02752740955","0,01345072796","0,02191051306","0,03094278788",5,5,5,5,5,5,"7,088649184","7,088649184","7,088649184","7,088649184","7,088649184","7,088649184","0,05223051401","0,0459846655","0,05538236389","0,03942399564","0,04172968373","0,05231355721","0,06002351861","0,07828302117","0,0599591899","0,07905310138","0,07987757945","0,06001885308","0,01084532174","0,1114819207","0,002307749572","0,003292731234","-0,02048118445","-0,05562413402","-1,123356401","0,7261650278","-0,9498187585","-1,840392221","-0,1140494578","0,03734597156","0,5095843561","0,5486488498","0,5329520697","0,5725354719","0,6170046605","0,6038359965","-0,2434210526","0,347826087","0,5677419355","0,02880658436","-0,236","0,05759162304"
VNET,VNET Group Inc ADR,Technology,Information Technology Services,810216500,4642458630,1306072110,839471850,441517930,810216500,"-30,86394912","-9,976770414","16,5421522","-7,449107997","-1,157136137","50,15690978",0,0,0,0,0,0,3,3,3,3,3,3,"-0,05889921565","-0,05889921565","-0,05889921565","-0,05889921565","-0,05889921565","-0,05889921565","-0,1009539032","-0,06619107365","-0,1627390635","-0,07795800812","-0,325942246","-0,3398752173","0,01581168411","0,007184399927","0,0009059532713","0,005458546209","-0,07841635138","0,01300983073","0,1140622698","0,2744948689","0,2817926374","0,1414312027","0,04921253824","0,1141436652","3,11959146","-4,336234762","4,244368692","9,369192971","-33,86940356","7,40723985","0,2479433049","0,2228218609","0,2323224931","0,1922450671","0,1743554843","0,2218355362","0,3333333333","-21,35","1,123042506","-2,563636364","-2,406976744","1,037542662"
VRA,Vera Bradley Inc,Consumer Cyclical,Footwear & Accessories,396716000,265975440,285799840,139750500,237352500,396716000,"15,18701643","20,28772605","32,61688746","15,51178103","-3,137906587","30,21146211",0,0,0,0,0,0,3,3,3,3,3,3,"2,200863378","2,200863378","2,200863378","2,200863378","2,200863378","2,200863378","0,1123472538","0,02244460066","0,05283117756","0,1242215598","-0,1155552212","0,1867545528","0,06255552857","0,03078764701","0,02566710421","0,04456333733","-0,2222813182","0,02118152852","-0,08479307068","0,1901359539","-0,05440094343","0,1541433184","-0,07492233367","-0,05835455166","-2,600604936","1,305843768","0,8764576167","0,1859578736","5,037743806","0,07746567314","0,5733927426","0,5488578629","0,5670166057","0,5327808339","0,4779252782","0,5446487364","2,105263158","-0,2033898305","-0,4468085106",1,"-5,846153846","1,099206349"
