,Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum12mo_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum12mo_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum12mo_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum12mo_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum12mo_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum12mo_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum12mo_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum12mo_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum12mo_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum12mo_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum12mo_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum12mo_2024_cut
753,EBMT,USA,Eagle Bancorp Montana Inc,Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123308436.0,12.23662192,0.03609871544,8.0,-0.6127425828,-0.03935751438,0.02283010686,0.2007987527,10.75420824,0.7279324144,-0.1103448276,0.1790417180663725,0.0136836207926207,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
754,ELTK,Israel,Eltek Ltd,Technology,Electronic Components,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83379150.0,12.95968834,0.01604461886,2.0,3.267324022,0.07809757703,0.176744154,0.1776796974,-0.2871243694,0.2805867866,0.9454545455,0.5659601018209589,2.411959160558796,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
755,EVO,Germany,Evotec SE ADR,Healthcare,Drug Manufacturers - Specialty & Generic,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150914360.0,-44.75267736,0.0,5.0,0.6065742672,-0.04781442172,-0.02428651617,0.03989364534,12.61927461,0.2240148139,0.5252525253,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,FIEE,Hong Kong,FiEE Inc,Technology,Communication Equipment,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186633.73,-0.2169310699,0.0,4.0,-15.0581947,1.167917882,-124.2990342,-0.4842900122,0.04177105477,0.01803735202,-0.08353221957,1.047771301430787,-0.5852631518715306,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
757,FKWL,USA,Franklin Wireless Corp,Technology,Communication Equipment,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39948709.0,-15.29068476,0.0,2.0,4.262530874,-0.08222577259,-0.04437338956,0.9147000458,10.80435136,0.1527958378,0.25,0.066274200971069,-0.2399103250141794,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
758,FORTY,Israel,Formula Systems (1985) Ltd. ADR,Technology,Information Technology Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999407385.0,15.61077749,0.009933871159,4.0,2.266376568,0.2631520196,0.08962206778,0.01887218609,0.5873465254,0.2456065715,-0.2092130518,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,FTEK,USA,Fuel Tech Inc,Industrials,Pollution & Treatment Controls,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31904250.0,-20.71872562,0.0,3.0,1.597186033,0.00872419615,-0.05935553025,0.005196540589,15.33815552,0.4304124663,-0.06512605042,0.7742020051929384,-0.1796875189174902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
760,GIFI,USA,"Gulf Island Fabrication, Inc",Industrials,Metal Fabrication,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70397140.0,-2.873359041,0.0,6.0,3.995471318,0.06162670484,-0.2592877959,0.06146008994,0.8002465548,-0.07877961434,-6.19047619,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,GREE,USA,Greenidge Generation Holdings Inc,Financial,Capital Markets,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61270700.0,-1.514354456,0.0,2.0,-9.172002328,-0.5815129586,-0.3364806183,-0.2177285811,-19.94168467,0.2753736432,0.9304115614,2.440836835993923,1.3964286258634266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
762,HFBL,USA,Home Federal Bancorp Inc (Louisiana),Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43593600.0,7.435361487,0.03607528962,8.0,-0.8403329928,0.2575728522,0.09563088891,0.2684748777,-1.47139678,0.791538138,0.2836879433,0.238254486670699,-0.1348213553715893,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
763,HGBL,USA,Heritage Global Inc,Financial,Capital Markets,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102042727.0,8.173311423,0.0,5.0,-1.065944989,0.1251838184,0.179883453,0.2905529266,-0.1620036405,0.3533570072,-0.2142857143,0.2588471898285576,0.2466367478080993,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
764,HROW,USA,Harrow Inc,Healthcare,Drug Manufacturers - Specialty & Generic,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395963097.0,-14.96488888,0.0,4.0,3.934912764,-0.407089469,0.001637432233,0.4695298832,9.743639103,0.6955289455,-0.4705882353,0.5662511286064913,-0.2422192143697945,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
765,IBIO,USA,iBio Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542720.0,-0.2298877096,0.0,4.0,-4.707479807,-2.420475075,-0.8832134365,-1.0,-0.3500430911,0.0,0.5906992648,0.5603553403386375,-0.8477777772479587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
766,ICCC,USA,Immucell Corp,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39447500.0,-6.786666667,0.0,8.0,2.968733894,-0.1675606906,-0.1378972845,-0.05904410814,-6.27454627,0.2516235856,-1.34375,0.2412626399027115,-0.1642036083652738,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
767,INO,USA,Inovio Pharmaceuticals Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139494175.0,,0.0,1.0,-41.46880042,-0.918816293,-0.975478565,-0.9189253292,-0.121928484,1.0,0.5671641791,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,INOD,USA,Innodata Inc,Technology,Information Technology Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233845920.0,-252.1875991,0.0,5.0,23.36064213,0.001480437654,-0.1611016354,0.09840381767,-1.653357171,0.3677787381,0.9318181818,3.1201258313130977,1.759322105677296,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
769,INTZ,USA,Intrusion Inc,Technology,Software - Infrastructure,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61107089.0,-4.399041826,0.0,2.0,-9.882501422,-0.1508008318,-3.572360617,-0.2547483065,-1.236272235,0.7759757619,0.04166666667,1.680417885410017,-0.906367043874018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
770,IPM,USA,Intelligent Protection Management Corp,Technology,Software - Application,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.41676831,0.0,2.0,-0.05075382463,-0.06161729291,-0.1757224492,-0.912459342,4.830131098,0.7038643205,0.6571428571,0.3411921262357275,0.69565211757595,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
771,ISBA,USA,Isabella Bank Corp,Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157616715.0,8.890185501,0.05087054511,9.0,-0.4398705152,0.1245634891,0.05418569345,0.1856670716,3.463418732,0.754131594,-0.175257732,0.3989963640844062,-0.0352754392265759,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
772,KRMD,USA,KORU Medical Systems Inc,Healthcare,Medical Instruments & Supplies,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112347439.0,-8.163802125,0.0,3.0,14.739144,-0.05087524554,-0.4141305754,0.02228377457,0.7486625213,0.5858923378,-0.5789473684,0.8160350293018734,-0.2779412191631872,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
773,KTCC,USA,Key Tronic Corp,Technology,Computer Hardware,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46491840.0,11.83256545,0.0,3.0,2.135715606,-0.3454902235,0.036762863,0.1382059551,5.031132726,0.07855579326,0.5161290323,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,LDWY,USA,Lendway Inc,Communication Services,Advertising Agencies,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8039840.0,3.401164043,0.0,2.0,0.413836881,0.05834057008,-0.2257940327,0.0,4.575740319,0.0,-1.055258467,0.4106219978452697,-0.3946158539624637,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
775,LFMD,USA,LifeMD Inc,Healthcare,Health Information Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304332084.0,-13.64701127,0.01105137056,4.0,-0.1071443535,0.0003093423155,-0.5882831105,0.2815466265,1.801785691,0.8761007214,0.5172413793,1.4242929961793518,3.409574458978466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
776,LINK,USA,Interlink Electronics,Technology,Electronic Components,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56081480.0,-146.6270348,0.007122741209,4.0,9.704067035,-0.004255837872,-0.03178165496,0.8604030428,-9.775943396,0.4705164993,-1.609230769,0.5108173372218359,0.5005877851754079,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
777,LIXT,USA,Lixte Biotechnology Holdings Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285831.5,-0.8832660478,0.0,2.0,0.8159416048,-0.9555027597,-1.274227601,0.0,0.8289601869,0.0,0.335,2.4977554594736704,-0.5104167059891738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
778,LOAN,USA,Manhattan Bridge Capital Inc,Real Estate,REIT - Mortgage,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56892454.0,10.40957501,0.09311932389,4.0,3.204573948,0.09829697506,1.122279572,0.07992278204,3.900267819,0.9956550546,0.06666666667,0.2454913102051919,0.004650972911216,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
779,LTRX,USA,Lantronix Inc,Technology,Communication Equipment,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218894440.0,-16.9979922,0.0,5.0,1.89281269,-0.01595891353,-0.06076221344,0.01183139871,22.46969697,0.4288774211,-0.5625,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,MGYR,USA,Magyar Bancorp Inc,Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71726122.0,8.542503438,0.01996836677,4.0,-0.7125121079,0.1241379455,0.05091944305,0.2645415606,-3.335895,0.7369971282,0.02564102564,0.2946805246674122,-0.1069918425054086,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
781,NAII,USA,"Natural Alternatives International, Inc",Consumer Defensive,Packaged Foods,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38201355.0,-4.634149758,0.0,5.0,1.665738115,-0.1349692346,-0.04526634216,-0.2611369022,-10.84156194,0.06032725228,-3.860465116,0.7031201579638028,-0.2179640824568476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
782,NOTV,USA,Inotiv Inc,Healthcare,Diagnostics & Research,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94553880.0,-0.7511344874,0.0,3.0,-1.155933567,0.004811693123,-0.0926239953,0.04522729597,-14.41745265,0.2890212692,0.7039711191,2.560502705753984,-0.2525457860801614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
783,OCC,USA,Optical Cable Corp,Technology,Communication Equipment,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20928013.0,10.33856847,0.0,3.0,3.437370136,-0.04299250464,0.02565203065,0.0448001853,2.210720179,0.3088945133,6.639913232,0.1791516585448713,-0.4206008291645894,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
784,OMCC,USA,Old Market Capital Corp,Financial,Credit Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.278276034,0.0,2.0,2.761451228,-0.05138317264,0.0,-0.09024384752,0.0,1.0,-12.92307692,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,OMEX,USA,"Odyssey Marine Exploration, Inc",Basic Materials,Other Industrial Metals & Mining,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93437602.0,17.34774287,0.0,2.0,220.4339772,-0.1241919303,-1.513640105,-0.3977689402,12.31906919,-4.347330614,1.201492537,0.0997583427245129,0.2367021561599847,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
786,ORKA,USA,Oruka Therapeutics Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294083890.0,-55.08220468,0.0,1.0,34.0906456,0.0,-0.1956032172,0.0,7.106159143,0.0,0.4631197098,0.1084050300474232,-0.3004115669273157,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
787,ORMP,USA,"Oramed Pharmaceuticals, Inc",Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93430019.0,16.85571169,0.0,3.0,5.339119058,-0.1132744379,-0.07213071262,-0.504254532,5.814369622,1.0,1.144329897,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,PRPH,USA,ProPhase Labs Inc,Healthcare,Diagnostics & Research,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407817655.0,-2.317233941,0.0,2.0,-3.728900149,-0.3729445364,-0.2139896497,-0.6381158936,-1.136237944,0.3658750901,-1.960784314,-0.0002822302413589,-0.5257082967941653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
789,PRTS,USA,CarParts.com Inc,Consumer Cyclical,Auto Parts,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169726760.0,-21.73917062,0.0,3.0,0.5547079689,0.21265241,-0.06419318374,0.02134962908,-1.277136029,0.3394940871,-7.522727273,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,QMCO,USA,Quantum Corp,Technology,Computer Hardware,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33436294.0,-5.713686847,0.0,3.0,-12.38878331,-0.1665094474,-0.2684885649,0.1007871018,17.33505882,0.3394262184,0.2363636364,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,RCAT,USA,Red Cat Holdings Inc,Industrials,Aerospace & Defense,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49005540.0,-1.628815666,0.0,4.0,25.21802005,-0.7040319983,-0.4558701076,-0.28124738,0.009250543295,-0.180554203,-1.272727273,0.4660698595009769,-0.0434782834044021,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
792,RFIL,USA,RF Industries Ltd,Industrials,Electrical Equipment & Parts,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31648163.0,-9.889216712,0.0,7.0,3.184810652,0.0559150923,-0.02616729661,-0.1534942642,-16.42597688,0.2270535417,-3.142857143,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
